GEOID,NAME,stb_priority_score,stb_priority_rank,urgency_score,urgency_rank,density_percentile,time_percentile,population_percentile
42101036501,365.01,57.5,138.0,10.467128027681662,290.0,10.784313725490197,97.05882352941177,71.81372549019608
42101000801,8.01,8.676470588235295,408.0,0.4006872356785852,404.0,2.8186274509803924,14.215686274509803,9.313725490196079
42101026301,263.01,50.88235294117647,208.0,24.992641051518646,144.0,50.857843137254896,49.1421568627451,54.41176470588235
42101029200,292,47.5,239.0,18.368085592079968,190.0,37.377450980392155,49.1421568627451,64.4607843137255
42101024400,244,60.68627450980392,96.0,41.674476163014226,47.0,84.80392156862744,49.1421568627451,35.53921568627451
42101033200,332,51.51960784313726,203.0,26.47344170511342,137.0,33.700980392156865,78.55392156862744,33.088235294117645
42101980200,9802,35.14705882352941,349.0,5.294688341022684,366.0,6.740196078431373,78.55392156862744,5.147058823529411
42101000200,2,33.2843137254902,362.0,6.846525374855824,347.0,48.161764705882355,14.215686274509803,41.66666666666667
42101000300,3,25.0,386.0,3.2577614379084965,379.0,22.916666666666664,14.215686274509803,50.73529411764706
42101038100,381,44.068627450980394,269.0,15.31592416378316,216.0,16.911764705882355,90.56372549019608,5.392156862745098
42101037200,372,44.46078431372549,265.0,17.88629974048443,195.0,36.39705882352941,49.1421568627451,51.225490196078425
42101038400,384,46.568627450980394,245.0,8.68295847750865,315.0,8.946078431372548,97.05882352941177,20.833333333333336
42101038700,387,44.11764705882353,268.0,8.101901912725873,330.0,8.946078431372548,90.56372549019608,21.568627450980394
42101038800,388,43.03921568627451,283.0,2.2141423971549403,394.0,2.8186274509803924,78.55392156862744,52.450980392156865
42101038900,389,44.019607843137265,273.0,19.994112841214918,180.0,40.68627450980392,49.1421568627451,40.44117647058824
42101037900,379,47.549019607843135,238.0,15.356924019607844,215.0,31.25,49.1421568627451,76.9607843137255
42101038200,382,46.1764705882353,250.0,25.83576629181084,141.0,52.57352941176471,49.1421568627451,27.450980392156865
42101038000,380,40.7843137254902,306.0,20.77701485005767,175.0,42.279411764705884,49.1421568627451,21.07843137254902
42101001001,10.01,11.936274509803923,405.0,0.4006872356785852,404.0,2.8186274509803924,14.215686274509803,25.612745098039213
42101037300,373,55.0,164.0,10.974444925028834,282.0,13.970588235294118,78.55392156862744,89.95098039215686
42101038600,386,38.872549019607845,327.0,2.5526540272971934,389.0,2.8186274509803924,90.56372549019608,7.598039215686274
42101980400,9804,42.84313725490196,286.0,8.68295847750865,315.0,8.946078431372548,97.05882352941177,2.2058823529411766
42101038500,385,39.509803921568626,317.0,2.5526540272971934,389.0,2.8186274509803924,90.56372549019608,10.784313725490197
42101025500,255,50.98039215686275,207.0,27.821180555555557,128.0,35.41666666666667,78.55392156862744,26.96078431372549
42101025600,256,45.63725490196079,256.0,17.231803873510188,199.0,21.936274509803923,78.55392156862744,27.205882352941174
42101025700,257,47.009803921568626,243.0,12.322183775470972,259.0,15.686274509803921,78.55392156862744,46.568627450980394
42101025800,258,40.931372549019606,305.0,14.343792051134177,221.0,18.259803921568626,78.55392156862744,11.029411764705882
42101025900,259,57.94117647058824,133.0,27.821180555555557,128.0,35.41666666666667,78.55392156862744,61.76470588235294
42101017602,176.02,56.9607843137255,145.0,14.180843906189926,226.0,99.75490196078431,14.215686274509803,56.86274509803921
42101017800,178,77.79411764705883,4.0,48.90126393694732,12.0,99.50980392156863,49.1421568627451,91.66666666666666
42101017900,179,67.05882352941177,44.0,35.652153018069974,83.0,72.54901960784314,49.1421568627451,91.91176470588235
42101017701,177.01,66.61764705882354,52.0,49.1421568627451,11.0,100.0,49.1421568627451,34.80392156862745
42101035601,356.01,54.705882352941174,165.0,6.104172673971549,355.0,6.740196078431373,90.56372549019608,78.92156862745098
42101013402,134.02,33.72549019607844,359.0,7.8743752402921965,333.0,55.392156862745104,14.215686274509803,29.411764705882355
42101013601,136.01,40.294117647058826,311.0,18.368085592079968,190.0,37.377450980392155,49.1421568627451,28.431372549019606
42101008801,88.01,25.73529411764706,384.0,6.010308535178777,358.0,42.279411764705884,14.215686274509803,15.686274509803921
42101980500,9805,27.99019607843137,380.0,7.7698481353325635,335.0,54.65686274509803,14.215686274509803,2.2058823529411766
42101015200,152,74.80392156862746,9.0,46.432111447520185,22.0,94.48529411764706,49.1421568627451,86.76470588235294
42101018300,183,48.970588235294116,227.0,13.284854382929643,243.0,16.911764705882355,78.55392156862744,53.92156862745098
42101018400,184,37.990196078431374,332.0,7.027495434448287,342.0,8.946078431372548,78.55392156862744,14.950980392156863
42101019000,190,67.5,42.0,34.86925100922722,92.0,70.95588235294117,49.1421568627451,97.30392156862744
42101019700,197,61.32352941176471,90.0,13.205257593233371,246.0,92.8921568627451,14.215686274509803,92.40196078431373
42101019100,191,60.34313725490197,102.0,25.53465013456363,142.0,51.9607843137255,49.1421568627451,99.50980392156863
42101019200,192,75.68627450980392,8.0,44.3242983467897,33.0,90.19607843137256,49.1421568627451,99.75490196078431
42101020500,205,35.09803921568628,350.0,8.03116589773164,331.0,56.495098039215684,14.215686274509803,34.068627450980394
42101020600,206,30.122549019607845,374.0,9.635717031910804,302.0,19.607843137254903,49.1421568627451,13.112745098039216
42101020800,208,29.362745098039216,377.0,6.865448385236448,346.0,13.970588235294118,49.1421568627451,20.588235294117645
42101019800,198,60.83333333333334,95.0,13.152994040753557,247.0,92.52450980392157,14.215686274509803,90.68627450980392
42101019900,199,57.794117647058826,135.0,12.996203383314109,248.0,91.42156862745098,14.215686274509803,77.69607843137256
42101020000,200,46.274509803921575,249.0,13.936947327950787,232.0,98.0392156862745,14.215686274509803,6.862745098039216
42101020200,202,50.0,216.0,11.463139177239523,273.0,80.63725490196079,14.215686274509803,60.29411764705882
42101020300,203,48.774509803921575,228.0,13.745314302191463,236.0,96.69117647058823,14.215686274509803,22.058823529411764
42101020400,204,53.72549019607844,180.0,13.274942329873127,244.0,93.38235294117648,14.215686274509803,53.431372549019606
42101021400,214,49.55882352941177,220.0,18.96461096693579,188.0,24.142156862745097,78.55392156862744,42.40196078431372
42101021500,215,57.74509803921569,136.0,24.416690695886196,147.0,26.96078431372549,90.56372549019608,53.67647058823529
42101020900,209,44.16666666666667,267.0,9.626706074586696,303.0,12.254901960784313,78.55392156862744,39.21568627450981
42101021000,210,59.46078431372549,120.0,24.259299307958475,149.0,30.88235294117647,78.55392156862744,78.43137254901961
42101021100,211,46.470588235294116,246.0,20.697418060361397,177.0,26.348039215686274,78.55392156862744,22.54901960784314
42101021200,212,43.088235294117645,280.0,10.974444925028834,282.0,13.970588235294118,78.55392156862744,30.392156862745097
42101016200,162,39.16666666666667,323.0,10.592079969242599,287.0,74.50980392156863,14.215686274509803,18.38235294117647
42101015600,156,45.68627450980392,254.0,29.750276336024605,117.0,60.5392156862745,49.1421568627451,9.068627450980392
42101015700,157,41.470588235294116,299.0,21.861033016147633,168.0,44.48529411764706,49.1421568627451,20.098039215686274
42101015800,158,39.4607843137255,318.0,1.3851343233371782,401.0,2.8186274509803924,49.1421568627451,93.38235294117648
42101016100,161,58.774509803921575,128.0,26.49822183775471,136.0,53.92156862745098,49.1421568627451,87.74509803921569
42101039001,390.01,52.20588235294118,193.0,26.25732891195694,139.0,53.431372549019606,49.1421568627451,55.88235294117647
42101016300,163,43.62745098039216,276.0,11.776720492118416,268.0,82.84313725490196,14.215686274509803,24.019607843137255
42101016400,164,54.21568627450981,170.0,13.309784698193003,242.0,93.62745098039215,14.215686274509803,55.392156862745104
42101016500,165,49.068627450980394,225.0,13.431732987312571,240.0,94.48529411764706,14.215686274509803,27.941176470588236
42101016600,166,44.068627450980394,269.0,12.473567858515956,257.0,87.74509803921569,14.215686274509803,16.42156862745098
42101016002,160.02,48.62745098039216,230.0,19.994112841214918,180.0,40.68627450980392,49.1421568627451,63.48039215686274
42101016001,160.01,41.93627450980392,296.0,21.68036332179931,170.0,44.11764705882353,49.1421568627451,23.161764705882355
42101039002,390.02,55.34313725490197,161.0,27.040230920799694,133.0,55.024509803921575,49.1421568627451,68.38235294117648
42101018801,188.01,65.49019607843137,59.0,44.56519127258746,31.0,90.68627450980392,49.1421568627451,47.794117647058826
42101004104,41.04,53.6764705882353,182.0,30.5934015763168,114.0,62.254901960784316,49.1421568627451,45.588235294117645
42101004103,41.03,64.90196078431373,64.0,37.09751057285659,75.0,75.49019607843137,49.1421568627451,75.24509803921569
42101980001,9800.01,33.77450980392157,358.0,16.802281574394463,204.0,34.19117647058824,49.1421568627451,2.2058823529411766
42101980702,9807.02,39.166666666666664,324.0,14.343792051134177,221.0,18.259803921568626,78.55392156862744,2.2058823529411766
42101989200,9892,32.99019607843137,363.0,2.2141423971549403,394.0,2.8186274509803924,78.55392156862744,2.2058823529411766
42101000102,1.02,17.058823529411768,402.0,1.9860149942329872,400.0,13.970588235294118,14.215686274509803,28.921568627450984
42101036901,369.01,19.85294117647059,399.0,4.7211409073433295,369.0,33.21078431372549,14.215686274509803,4.411764705882353
42101001204,12.04,28.333333333333336,379.0,5.644463667820069,362.0,39.705882352941174,14.215686274509803,33.82352941176471
42101036902,369.02,31.813725490196077,370.0,2.961601307189543,381.0,20.833333333333336,14.215686274509803,88.97058823529412
42101012502,125.02,39.36274509803922,320.0,12.64687860438293,254.0,25.735294117647058,49.1421568627451,47.05882352941176
42101020702,207.02,29.80392156862745,376.0,8.973261485966935,311.0,18.259803921568626,49.1421568627451,14.215686274509803
42101013702,137.02,63.97058823529412,70.0,40.04844891387928,57.0,81.49509803921569,49.1421568627451,58.57843137254902
42101020701,207.01,44.950980392156865,261.0,15.959156334102268,209.0,32.47549019607843,49.1421568627451,61.51960784313726
42101018802,188.02,70.7843137254902,22.0,47.937692233756245,14.0,97.54901960784314,49.1421568627451,60.5392156862745
42101014201,142.01,42.13235294117647,294.0,18.368085592079968,190.0,37.377450980392155,49.1421568627451,37.622549019607845
42101980901,9809.01,37.45098039215686,335.0,10.974444925028834,282.0,13.970588235294118,78.55392156862744,2.2058823529411766
42101014202,142.02,40.34313725490196,310.0,21.017907775855438,173.0,42.76960784313725,49.1421568627451,17.892156862745097
42101000101,1.01,23.03921568627451,390.0,5.313461168781238,365.0,37.377450980392155,14.215686274509803,12.009803921568627
42101980002,9800.02,26.862745098039216,382.0,8.310805940023068,326.0,16.911764705882355,49.1421568627451,2.2058823529411766
42101000404,4.04,25.3921568627451,385.0,4.616613802383699,370.0,32.47549019607843,14.215686274509803,33.57843137254902
42101000805,8.05,11.372549019607844,406.0,0.4006872356785852,404.0,2.8186274509803924,14.215686274509803,22.794117647058822
42101012501,125.01,21.029411764705884,396.0,4.320453671664744,373.0,30.392156862745097,14.215686274509803,15.931372549019606
42101000403,4.03,36.27450980392157,344.0,10.435289311803151,293.0,73.40686274509804,14.215686274509803,6.127450980392156
42101000701,7.01,31.323529411764707,371.0,8.37958958093041,325.0,58.94607843137255,14.215686274509803,10.294117647058822
42101000806,8.06,35.44117647058824,346.0,9.337754709727028,307.0,65.68627450980392,14.215686274509803,17.401960784313726
42101989300,9893,22.647058823529413,391.0,5.696727220299884,361.0,40.07352941176471,14.215686274509803,4.6568627450980395
42101030501,305.01,45.68627450980392,254.0,8.937067474048442,312.0,62.86764705882353,14.215686274509803,74.26470588235294
42101016901,169.01,65.0,63.0,46.13099529027297,24.0,93.87254901960785,49.1421568627451,38.970588235294116
42101017000,170,45.490196078431374,257.0,23.90862288542868,151.0,48.65196078431372,49.1421568627451,31.862745098039213
42101017100,171,37.59803921568628,333.0,8.780276816608996,313.0,61.76470588235294,14.215686274509803,36.029411764705884
42101017202,172.02,57.818627450980394,134.0,13.971789696270664,231.0,98.2843137254902,14.215686274509803,64.09313725490196
42101027401,274.01,44.01960784313725,274.0,11.079873125720876,280.0,77.94117647058823,14.215686274509803,35.78431372549019
42101020101,201.01,47.54901960784314,237.0,12.369040753556323,258.0,87.00980392156863,14.215686274509803,35.294117647058826
42101028901,289.01,58.72549019607843,129.0,34.447688389081115,94.0,70.09803921568627,49.1421568627451,55.14705882352941
42101016702,167.02,49.26470588235295,221.0,13.902104959630911,233.0,97.79411764705883,14.215686274509803,22.30392156862745
42101021700,217,57.59803921568627,137.0,9.76667627835448,299.0,10.784313725490197,90.56372549019608,85.29411764705883
42101021900,219,44.068627450980394,269.0,8.68295847750865,315.0,8.946078431372548,97.05882352941177,8.333333333333332
42101022000,220,41.568627450980394,298.0,2.7357266435986163,384.0,2.8186274509803924,97.05882352941177,8.088235294117647
42101023700,237,60.19607843137255,106.0,28.10998173779315,126.0,35.78431372549019,78.55392156862744,72.30392156862744
42101023900,239,39.55882352941176,316.0,10.974444925028834,282.0,13.970588235294118,78.55392156862744,12.745098039215685
42101024000,240,52.254901960784316,191.0,26.618668300653596,135.0,54.166666666666664,49.1421568627451,54.65686274509803
42101024100,241,44.656862745098046,263.0,28.786704632833526,121.0,58.57843137254902,49.1421568627451,7.8431372549019605
42101024600,246,49.21568627450981,224.0,31.075187427912343,112.0,63.23529411764706,49.1421568627451,21.323529411764707
42101008802,88.02,40.58823529411765,308.0,6.132256824298347,354.0,43.13725490196079,14.215686274509803,88.23529411764706
42101021600,216,42.450980392156865,291.0,6.104172673971549,355.0,6.740196078431373,90.56372549019608,17.647058823529413
42101023100,231,34.31372549019608,355.0,2.2141423971549403,394.0,2.8186274509803924,78.55392156862744,8.823529411764707
42101023500,235,40.73529411764706,307.0,15.402729719338716,212.0,19.607843137254903,78.55392156862744,7.352941176470589
42101023600,236,36.61764705882353,343.0,2.2141423971549403,394.0,2.8186274509803924,78.55392156862744,20.34313725490196
42101014900,149,70.53921568627452,24.0,47.21501345636294,17.0,96.07843137254902,49.1421568627451,62.254901960784316
42101014700,147,63.57843137254902,73.0,44.44474480968858,32.0,90.44117647058823,49.1421568627451,38.72549019607843
42101014800,148,57.45098039215686,142.0,45.046977124183,28.0,91.66666666666666,49.1421568627451,5.637254901960785
42101024200,242,66.27450980392157,54.0,40.83135092272203,52.0,83.08823529411765,49.1421568627451,66.91176470588235
42101024300,243,51.86274509803921,200.0,24.992641051518646,144.0,50.857843137254896,49.1421568627451,59.31372549019608
42101024500,245,65.3921568627451,60.0,38.18152873894656,64.0,77.69607843137256,49.1421568627451,73.2843137254902
42101017300,173,41.029411764705884,303.0,11.585087466359093,271.0,81.49509803921569,14.215686274509803,13.725490196078432
42101017400,174,47.59803921568627,236.0,13.483996539792386,239.0,94.85294117647058,14.215686274509803,19.852941176470587
42101017500,175,62.941176470588246,79.0,13.797577854671282,235.0,97.05882352941177,14.215686274509803,92.15686274509804
42101017601,176.01,60.392156862745104,101.0,14.04147443291042,229.0,98.77450980392157,14.215686274509803,75.98039215686273
42101024700,247,60.63725490196079,98.0,35.35103686082276,86.0,71.93627450980392,49.1421568627451,61.029411764705884
42101024900,249,60.0,109.0,43.72206603229527,37.0,88.97058823529412,49.1421568627451,23.774509803921568
42101025200,252,65.09803921568627,62.0,31.556973279507883,109.0,64.2156862745098,49.1421568627451,98.77450980392157
42101025400,254,42.64705882352941,289.0,16.561388648596694,206.0,33.700980392156865,49.1421568627451,47.549019607843135
42101980701,9807.01,34.55882352941176,354.0,5.294688341022684,366.0,6.740196078431373,78.55392156862744,2.2058823529411766
42101001203,12.03,9.264705882352942,407.0,0.4006872356785852,404.0,2.8186274509803924,14.215686274509803,12.254901960784313
42101001302,13.02,49.26470588235294,222.0,19.09076436947328,186.0,38.84803921568628,49.1421568627451,70.34313725490196
42101013701,137.01,41.07843137254902,302.0,23.90862288542868,151.0,48.65196078431372,49.1421568627451,9.803921568627452
42101980003,9800.03,16.911764705882355,403.0,3.8326605151864666,376.0,26.96078431372549,14.215686274509803,2.2058823529411766
42101001301,13.01,39.36274509803922,320.0,21.439470396001536,172.0,43.627450980392155,49.1421568627451,11.27450980392157
42101000702,7.02,20.53921568627451,397.0,4.093978277585544,375.0,28.799019607843135,14.215686274509803,16.666666666666664
42101038301,383.01,29.313725490196084,378.0,7.0730007689350245,341.0,49.754901960784316,14.215686274509803,18.627450980392158
42101014600,146,59.65686274509804,118.0,31.97853589965398,106.0,65.07352941176471,49.1421568627451,69.85294117647058
42101980904,9809.04,32.99019607843137,363.0,2.2141423971549403,394.0,2.8186274509803924,78.55392156862744,2.2058823529411766
42101039100,391,49.85294117647059,218.0,28.124249086889655,124.0,57.23039215686274,49.1421568627451,36.51960784313725
42101980902,9809.02,21.225490196078432,395.0,1.3851343233371782,401.0,2.8186274509803924,49.1421568627451,2.2058823529411766
42101980903,9809.03,32.79411764705882,367.0,15.597816945405611,211.0,31.74019607843137,49.1421568627451,2.2058823529411766
42101980906,9809.06,36.76470588235294,339.0,9.626706074586696,303.0,12.254901960784313,78.55392156862744,2.2058823529411766
42101980905,9809.05,32.99019607843137,363.0,2.2141423971549403,394.0,2.8186274509803924,78.55392156862744,2.2058823529411766
42101036700,367,30.098039215686278,375.0,5.522515378700501,364.0,38.84803921568628,14.215686274509803,44.36274509803921
42101037800,378,41.76470588235294,297.0,14.343792051134177,221.0,18.259803921568626,78.55392156862744,15.196078431372548
42101014500,145,46.7156862745098,244.0,29.449160178777394,119.0,59.92647058823529,49.1421568627451,15.441176470588236
42101021800,218,62.990196078431374,78.0,22.242647058823525,163.0,22.916666666666664,97.05882352941177,75.0
42101021300,213,44.6078431372549,264.0,2.5526540272971934,389.0,2.8186274509803924,90.56372549019608,36.27450980392157
42101037600,376,33.92156862745098,356.0,7.299476163014224,338.0,51.34803921568627,14.215686274509803,38.48039215686275
42101031200,312,59.754901960784316,116.0,30.232062187620144,116.0,61.51960784313726,49.1421568627451,77.45098039215686
42101009100,91,38.872549019607845,327.0,9.65133602460592,301.0,67.8921568627451,14.215686274509803,30.14705882352941
42101033600,336,63.18627450980392,77.0,27.33984525182622,131.0,34.80392156862745,78.55392156862744,89.2156862745098
42101004202,42.02,51.91176470588235,198.0,19.09076436947328,186.0,38.84803921568628,49.1421568627451,83.57843137254902
42101016800,168,52.20588235294118,193.0,12.787149173394848,250.0,89.95098039215686,14.215686274509803,52.69607843137255
42101007000,70,61.81372549019608,85.0,41.31313677431756,50.0,84.06862745098039,49.1421568627451,42.64705882352941
42101029100,291,39.313725490196084,322.0,7.543372741253363,336.0,53.06372549019608,14.215686274509803,62.00980392156863
42101980100,9801,39.90196078431373,313.0,6.104172673971549,355.0,6.740196078431373,90.56372549019608,4.901960784313726
42101030000,300,88.28431372549021,1.0,72.68163086312957,1.0,92.52450980392157,78.55392156862744,99.26470588235294
42101013300,133,36.66666666666667,341.0,8.03116589773164,331.0,56.495098039215684,14.215686274509803,41.911764705882355
42101026400,264,60.24509803921569,104.0,29.148044021530183,120.0,59.31372549019608,49.1421568627451,84.31372549019608
42101026500,265,63.28431372549021,74.0,33.60456314878893,100.0,68.38235294117648,49.1421568627451,81.37254901960785
42101026100,261,56.07843137254902,153.0,37.15908544790465,74.0,47.30392156862745,78.55392156862744,28.676470588235293
42101026200,262,49.26470588235294,222.0,22.884827950788157,160.0,46.568627450980394,49.1421568627451,54.90196078431373
42101026302,263.02,60.68627450980392,96.0,34.20679546328335,96.0,69.6078431372549,49.1421568627451,65.93137254901961
42101026600,266,60.88235294117648,94.0,27.40157030949635,130.0,55.75980392156863,49.1421568627451,94.6078431372549
42101026700,267,71.91176470588235,17.0,40.47001153402537,55.0,82.35294117647058,49.1421568627451,96.56862745098039
42101026900,269,22.107843137254903,392.0,4.442401960784313,372.0,31.25,14.215686274509803,19.607843137254903
42101027100,271,30.490196078431374,373.0,7.142685505574779,339.0,50.245098039215684,14.215686274509803,23.52941176470588
42101027200,272,37.40196078431373,336.0,6.201941560938099,352.0,43.627450980392155,14.215686274509803,71.32352941176471
42101027300,273,47.00980392156863,241.0,8.710592079969244,314.0,61.274509803921575,14.215686274509803,84.06862745098039
42101036201,362.01,64.16666666666667,67.0,22.956314878892737,159.0,23.651960784313726,97.05882352941177,79.41176470588235
42101028500,285,42.990196078431374,284.0,11.532823913879277,272.0,81.12745098039215,14.215686274509803,24.264705882352942
42101028600,286,54.117647058823536,171.0,10.539816416762783,288.0,74.1421568627451,14.215686274509803,93.87254901960785
42101028700,287,42.352941176470594,292.0,11.132136678200693,279.0,78.30882352941177,14.215686274509803,26.715686274509803
42101012201,122.01,43.627450980392155,277.0,12.322183775470972,259.0,15.686274509803921,78.55392156862744,29.65686274509804
42101007101,71.01,61.61764705882353,86.0,47.094566993464056,18.0,95.83333333333334,49.1421568627451,18.137254901960784
42101002801,28.01,54.36274509803922,168.0,27.943579392541327,127.0,56.86274509803921,49.1421568627451,59.80392156862745
42101030200,302,69.2156862745098,26.0,36.736171184159936,77.0,74.75490196078431,49.1421568627451,98.2843137254902
42101036202,362.02,59.656862745098046,117.0,8.68295847750865,315.0,8.946078431372548,97.05882352941177,86.27450980392157
42101027700,277,69.0686274509804,27.0,41.55402970011534,48.0,84.55882352941177,49.1421568627451,77.94117647058823
42101027800,278,51.372549019607845,205.0,10.783712995001922,286.0,75.8578431372549,14.215686274509803,76.7156862745098
42101028000,280,61.911764705882355,83.0,37.278180267204924,73.0,75.8578431372549,49.1421568627451,59.55882352941176
42101027600,276,40.0,312.0,8.187956555171088,329.0,57.59803921568627,14.215686274509803,56.372549019607845
42101028200,282,53.72549019607844,180.0,11.898668781237983,265.0,83.70098039215686,14.215686274509803,72.79411764705883
42101028400,284,46.42156862745098,247.0,11.288927335640137,276.0,79.41176470588235,14.215686274509803,44.85294117647059
42101029000,290,51.372549019607845,205.0,9.19838523644752,309.0,64.70588235294117,14.215686274509803,99.01960784313727
42101029300,293,55.44117647058824,157.0,33.24322376009227,101.0,67.64705882352942,49.1421568627451,43.627450980392155
42101029400,294,56.1764705882353,152.0,32.881884371395614,102.0,66.91176470588235,49.1421568627451,48.77450980392157
42101036203,362.03,54.26470588235294,169.0,2.7357266435986163,384.0,2.8186274509803924,97.05882352941177,71.56862745098039
42101009801,98.01,54.06862745098039,174.0,35.907613658208376,80.0,45.71078431372549,78.55392156862744,21.813725490196077
42101029800,298,77.94117647058823,3.0,60.166912966166855,5.0,76.59313725490196,78.55392156862744,79.41176470588235
42101029900,299,77.25490196078431,7.0,64.49893069973088,3.0,82.1078431372549,78.55392156862744,64.95098039215686
42101030100,301,67.05882352941177,44.0,36.856617647058826,76.0,75.0,49.1421568627451,87.00980392156863
42101030600,306,52.549019607843135,188.0,17.103397731641675,202.0,34.80392156862745,49.1421568627451,94.85294117647058
42101036301,363.01,55.73529411764706,156.0,13.559688581314878,238.0,13.970588235294118,97.05882352941177,56.61764705882353
