GEOID,NAME,stb_priority_score,stb_priority_rank,urgency_score,urgency_rank,density_percentile,time_percentile,population_percentile
42101036302,363.02,60.07352941176471,108.0,23.432093425605537,153.0,24.142156862745097,97.05882352941177,57.96568627450981
42101031800,318,55.3921568627451,160.0,29.750276336024605,117.0,60.5392156862745,49.1421568627451,57.59803921568627
42101036303,363.03,60.98039215686275,93.0,8.68295847750865,315.0,8.946078431372548,97.05882352941177,92.8921568627451
42101036400,364,41.12745098039216,300.0,2.7357266435986163,384.0,2.8186274509803924,97.05882352941177,5.88235294117647
42101030700,307,44.06862745098039,272.0,14.513798779315648,219.0,29.534313725490197,49.1421568627451,62.99019607843137
42101030800,308,49.01960784313725,226.0,16.320495722798924,208.0,33.21078431372549,49.1421568627451,80.3921568627451
42101030900,309,47.00980392156863,241.0,17.705630046136104,198.0,36.029411764705884,49.1421568627451,64.70588235294117
42101031000,310,54.117647058823536,171.0,18.368085592079968,190.0,37.377450980392155,49.1421568627451,97.54901960784314
42101031300,313,57.5,138.0,23.125720876585923,157.0,47.05882352941176,49.1421568627451,95.09803921568627
42101031600,316,68.23529411764706,34.0,37.44788663014225,71.0,47.67156862745098,78.55392156862744,88.72549019607843
42101031700,317,53.774509803921575,179.0,20.415675461361015,178.0,41.544117647058826,49.1421568627451,87.5
42101032000,320,71.12745098039215,20.0,39.469494905805455,59.0,50.245098039215684,78.55392156862744,98.0392156862745
42101032100,321,68.2843137254902,32.0,53.524485774702036,7.0,68.13725490196079,78.55392156862744,48.03921568627451
42101032500,325,74.26470588235294,10.0,49.38500216262975,10.0,62.86764705882353,78.55392156862744,88.48039215686273
42101032600,326,77.3529411764706,6.0,50.498155757401,9.0,55.75980392156863,90.56372549019608,94.11764705882352
42101989100,9891,42.94117647058824,285.0,6.541955017301039,348.0,6.740196078431373,97.05882352941177,7.107843137254902
42101032900,329,61.911764705882355,83.0,37.623900663206456,69.0,41.544117647058826,90.56372549019608,45.34313725490196
42101033800,338,52.84313725490196,187.0,18.368085592079968,190.0,37.377450980392155,49.1421568627451,91.17647058823529
42101033000,330,83.18627450980392,2.0,61.04172673971549,4.0,67.40196078431373,90.56372549019608,100.0
42101033300,333,51.96078431372549,196.0,22.1414239715494,165.0,28.186274509803923,78.55392156862744,46.32352941176471
42101033400,334,60.34313725490196,103.0,24.066765186466746,150.0,30.637254901960787,78.55392156862744,83.33333333333334
42101033900,339,34.55882352941177,353.0,10.237949346405228,295.0,20.833333333333336,49.1421568627451,32.84313725490196
42101034000,340,42.745098039215684,288.0,8.471501345636293,323.0,10.784313725490197,78.55392156862744,35.049019607843135
42101034100,341,56.470588235294116,148.0,15.402729719338716,212.0,19.607843137254903,78.55392156862744,86.02941176470588
42101008602,86.02,38.72549019607843,329.0,9.30291234140715,308.0,65.44117647058823,14.215686274509803,34.31372549019608
42101009802,98.02,69.31372549019608,25.0,40.8172337562476,53.0,51.9607843137255,78.55392156862744,85.5392156862745
42101037500,375,51.88725490196079,199.0,22.1414239715494,165.0,28.186274509803923,78.55392156862744,45.955882352941174
42101018001,180.01,33.872549019607845,357.0,13.249110918877355,245.0,26.96078431372549,49.1421568627451,17.15686274509804
42101034200,342,45.24509803921569,258.0,9.626706074586696,303.0,12.254901960784313,78.55392156862744,44.6078431372549
42101034400,344,53.82352941176471,177.0,5.294688341022684,366.0,6.740196078431373,78.55392156862744,98.52941176470588
42101034600,346,51.51960784313726,203.0,23.306841118800463,154.0,25.735294117647058,90.56372549019608,25.0
42101034701,347.01,65.93137254901961,56.0,23.306841118800463,154.0,25.735294117647058,90.56372549019608,97.05882352941177
42101011000,110,45.049019607843135,259.0,12.125144175317184,264.0,85.29411764705883,14.215686274509803,26.225490196078432
42101011100,111,56.911764705882355,146.0,31.97853589965398,106.0,65.07352941176471,49.1421568627451,56.127450980392155
42101011300,113,61.42156862745098,88.0,39.38599336793541,60.0,80.14705882352942,49.1421568627451,48.529411764705884
42101011400,114,63.28431372549019,75.0,30.713848039215687,113.0,62.5,49.1421568627451,93.13725490196079
42101012100,121,42.15686274509804,293.0,8.471501345636293,323.0,10.784313725490197,78.55392156862744,32.1078431372549
42101003002,30.02,51.96078431372549,196.0,31.195633890811223,111.0,63.48039215686274,49.1421568627451,34.55882352941176
42101013900,139,50.8578431372549,209.0,32.64099144559785,103.0,66.42156862745098,49.1421568627451,23.161764705882355
42101011500,115,65.49019607843138,57.0,38.482644896193776,63.0,78.30882352941177,49.1421568627451,72.54901960784314
42101011800,118,56.37254901960784,151.0,26.377775374855823,138.0,53.67647058823529,49.1421568627451,76.22549019607843
42101011900,119,63.872549019607845,72.0,33.72500961168781,99.0,68.62745098039215,49.1421568627451,83.82352941176471
42101012000,120,45.049019607843135,259.0,22.1414239715494,165.0,28.186274509803923,78.55392156862744,11.76470588235294
42101013100,131,42.50000000000001,290.0,12.264513648596694,261.0,86.27450980392157,14.215686274509803,11.519607843137255
42101013500,135,46.42156862745098,247.0,18.789648212226066,189.0,38.23529411764706,49.1421568627451,57.35294117647059
42101031401,314.01,57.1078431372549,144.0,22.463265330642063,162.0,45.71078431372549,49.1421568627451,95.83333333333334
42101013401,134.01,26.96078431372549,381.0,1.3851343233371782,401.0,2.8186274509803924,49.1421568627451,30.88235294117647
42101018002,180.02,68.52941176470588,31.0,40.8172337562476,53.0,51.9607843137255,78.55392156862744,81.61764705882352
42101013800,138,50.3921568627451,211.0,34.32724192618223,95.0,69.85294117647058,49.1421568627451,13.970588235294118
42101014100,141,43.627450980392155,277.0,11.25408496732026,277.0,79.16666666666666,14.215686274509803,31.372549019607842
42101035701,357.01,59.53431372549019,119.0,20.75418709150327,176.0,22.916666666666664,90.56372549019608,70.7107843137255
42101035702,357.02,56.029411764705884,154.0,12.652285178777392,252.0,13.970588235294118,90.56372549019608,71.07843137254902
42101033701,337.01,59.90196078431373,112.0,19.542213331410995,185.0,24.877450980392158,78.55392156862744,92.64705882352942
42101028902,289.02,64.16666666666667,67.0,32.52054498269896,104.0,66.17647058823529,49.1421568627451,90.19607843137256
42101033702,337.02,53.23529411764706,185.0,17.231803873510188,199.0,21.936274509803923,78.55392156862744,65.19607843137256
42101020102,201.02,51.9607843137255,195.0,13.379469434832753,241.0,94.11764705882352,14.215686274509803,43.13725490196079
42101031101,311.01,55.78431372549019,155.0,28.124249086889655,124.0,57.23039215686274,49.1421568627451,66.17647058823529
42101031102,311.02,55.44117647058823,158.0,26.739114763552475,134.0,54.41176470588235,49.1421568627451,70.09803921568627
42101019502,195.02,47.696078431372555,235.0,11.341190888119954,275.0,79.77941176470588,14.215686274509803,50.49019607843137
42101019501,195.01,57.40196078431374,143.0,13.588523644752017,237.0,95.58823529411765,14.215686274509803,67.40196078431373
42101033101,331.01,67.00980392156863,47.0,37.44788663014225,71.0,47.67156862745098,78.55392156862744,82.59803921568627
42101001102,11.02,20.049019607843135,398.0,3.2577614379084965,379.0,22.916666666666664,14.215686274509803,25.98039215686275
42101000803,8.03,21.960784313725494,393.0,3.5365003844675122,377.0,24.877450980392158,14.215686274509803,31.61764705882353
42101017201,172.01,50.735294117647065,210.0,14.006632064590542,230.0,98.52941176470588,14.215686274509803,28.186274509803923
42101980800,9808,39.705882352941174,315.0,15.402729719338716,212.0,19.607843137254903,78.55392156862744,2.2058823529411766
42101005600,56,53.088235294117645,186.0,35.18223159361784,89.0,38.84803921568628,90.56372549019608,6.61764705882353
42101000500,5,31.911764705882355,369.0,7.02073721645521,344.0,49.38725490196079,14.215686274509803,32.35294117647059
42101034803,348.03,54.0686274509804,173.0,11.89446366782007,266.0,12.254901960784313,97.05882352941177,51.71568627450981
42101006000,60,73.08823529411765,14.0,46.304456218762006,23.0,58.94607843137255,78.55392156862744,90.44117647058823
42101006100,61,64.11764705882352,69.0,52.75434928873509,8.0,67.15686274509804,78.55392156862744,29.166666666666668
42101006300,63,77.72058823529412,5.0,65.75040248942715,2.0,83.70098039215686,78.55392156862744,64.09313725490196
42101033102,331.02,58.30882352941176,131.0,27.30229959630911,132.0,30.14705882352941,90.56372549019608,50.122549019607845
42101031501,315.01,69.0686274509804,27.0,36.196414840445975,79.0,46.07843137254902,78.55392156862744,96.07843137254902
42101008601,86.01,36.91176470588236,337.0,8.275062475970781,327.0,58.2107843137255,14.215686274509803,39.705882352941174
42101037700,377,50.24509803921569,213.0,10.086865628604382,296.0,70.95588235294117,14.215686274509803,80.88235294117648
42101010700,107,48.774509803921575,228.0,12.682622068435217,251.0,89.2156862745098,14.215686274509803,37.00980392156863
42101010800,108,54.01960784313726,175.0,12.508410226835831,256.0,87.99019607843137,14.215686274509803,65.68627450980392
42101010600,106,43.088235294117645,280.0,12.578094963475586,255.0,88.48039215686273,14.215686274509803,10.049019607843137
42101005400,54,44.411764705882355,266.0,14.206074586697422,224.0,15.686274509803921,90.56372549019608,9.558823529411764
42101005500,55,66.81372549019609,49.0,35.52254541522491,85.0,45.220588235294116,78.55392156862744,86.51960784313727
42101006400,64,59.26470588235294,123.0,31.67741974240677,108.0,64.4607843137255,49.1421568627451,69.11764705882352
42101026800,268,38.97058823529412,326.0,7.47368800461361,337.0,52.57352941176471,14.215686274509803,61.274509803921575
42101014400,144,54.50980392156863,167.0,23.005274413687044,158.0,46.81372549019608,49.1421568627451,80.63725490196079
42101036600,366,33.431372549019606,360.0,12.947994761630142,249.0,26.348039215686274,49.1421568627451,16.176470588235293
42101001201,12.01,24.950980392156865,387.0,2.404123414071511,393.0,16.911764705882355,14.215686274509803,62.5
42101012204,122.04,49.950980392156865,217.0,16.36540032679739,207.0,20.833333333333336,78.55392156862744,50.98039215686274
42101012203,122.03,55.14705882352941,162.0,44.09031382160707,34.0,56.127450980392155,78.55392156862744,6.372549019607843
42101013602,136.02,43.23529411764706,279.0,15.959156334102268,209.0,32.47549019607843,49.1421568627451,52.94117647058824
42101034502,345.02,58.872549019607845,126.0,15.31592416378316,216.0,16.911764705882355,90.56372549019608,79.41176470588235
42101000902,9.02,12.107843137254903,404.0,0.4006872356785852,404.0,2.8186274509803924,14.215686274509803,26.47058823529412
42101002702,27.02,50.19607843137255,214.0,21.861033016147633,168.0,44.48529411764706,49.1421568627451,63.725490196078425
42101014300,143,36.71568627450981,340.0,17.88629974048443,195.0,36.39705882352941,49.1421568627451,12.5
42101028100,281,61.078431372549026,92.0,37.820189350249905,67.0,76.9607843137255,49.1421568627451,53.18627450980392
42101035302,353.02,56.86274509803922,147.0,10.467128027681662,290.0,10.784313725490197,97.05882352941177,68.62745098039215
42101002000,20,47.94117647058824,233.0,31.436526816608993,110.0,63.970588235294116,49.1421568627451,13.480392156862745
42101036502,365.02,53.6764705882353,182.0,6.541955017301039,348.0,6.740196078431373,97.05882352941177,60.78431372549019
42101001101,11.01,38.72549019607843,329.0,6.968473663975393,345.0,49.01960784313725,14.215686274509803,67.15686274509804
42101027402,274.02,55.44117647058823,158.0,10.975346020761243,281.0,77.20588235294117,14.215686274509803,94.36274509803921
42101000401,4.01,18.97058823529412,400.0,2.961601307189543,381.0,20.833333333333336,14.215686274509803,24.754901960784316
42101034501,345.01,59.950980392156865,111.0,19.86630742983468,183.0,21.936274509803923,90.56372549019608,74.75490196078431
42101000901,9.01,36.86274509803921,338.0,10.034602076124568,297.0,70.58823529411765,14.215686274509803,14.705882352941178
42101017702,177.02,73.18627450980392,13.0,48.660371011149564,13.0,99.01960784313727,49.1421568627451,69.6078431372549
42101014000,140,64.41176470588236,66.0,34.086349000384466,97.0,69.36274509803921,49.1421568627451,85.04901960784314
42101023800,238,52.328431372549026,189.0,19.994112841214918,180.0,40.68627450980392,49.1421568627451,81.98529411764706
42101010900,109,43.063725490196084,282.0,11.463139177239523,273.0,80.63725490196079,14.215686274509803,25.612745098039213
42101024800,248,51.666666666666664,201.0,35.17036716647443,90.0,71.56862745098039,49.1421568627451,16.911764705882355
42101033500,335,54.65686274509804,166.0,23.200361639753943,156.0,29.534313725490197,78.55392156862744,57.107843137254896
42101007700,77,23.578431372549023,389.0,5.6096212995001915,363.0,39.46078431372549,14.215686274509803,10.53921568627451
42101003001,30.01,45.88235294117648,253.0,22.22237240484429,164.0,45.220588235294116,49.1421568627451,40.68627450980392
42101002802,28.02,50.294117647058826,212.0,16.802281574394463,204.0,34.19117647058824,49.1421568627451,84.80392156862744
42101002701,27.01,57.450980392156865,141.0,34.568134851980005,93.0,70.34313725490196,49.1421568627451,48.28431372549019
42101980600,9806,35.44117647058823,347.0,7.027495434448287,342.0,8.946078431372548,78.55392156862744,2.2058823529411766
42101034702,347.02,50.09803921568627,215.0,12.652285178777392,252.0,13.970588235294118,90.56372549019608,41.42156862745098
42101026000,260,44.70588235294118,262.0,22.764381487889274,161.0,46.32352941176471,49.1421568627451,32.59803921568628
42101027500,275,43.6764705882353,275.0,8.675749711649365,320.0,61.029411764705884,14.215686274509803,67.8921568627451
42101034801,348.01,61.12745098039216,91.0,24.971615484429066,146.0,27.573529411764707,90.56372549019608,69.36274509803921
42101034802,348.02,59.411764705882355,121.0,14.206074586697422,224.0,15.686274509803921,90.56372549019608,84.55882352941177
42101034900,349,65.3921568627451,60.0,28.74510404652057,122.0,31.74019607843137,90.56372549019608,82.35294117647058
42101035100,351,49.80392156862745,219.0,2.7357266435986163,384.0,2.8186274509803924,97.05882352941177,49.26470588235294
42101035200,352,56.42156862745098,149.0,10.467128027681662,290.0,10.784313725490197,97.05882352941177,66.42156862745098
42101980300,9803,41.96078431372549,295.0,6.541955017301039,348.0,6.740196078431373,97.05882352941177,2.2058823529411766
42101035500,355,59.90196078431373,112.0,9.76667627835448,299.0,10.784313725490197,90.56372549019608,96.81372549019608
42101035800,358,59.117647058823536,124.0,6.541955017301039,348.0,6.740196078431373,97.05882352941177,87.99019607843137
42101035900,359,58.62745098039217,130.0,11.89446366782007,266.0,12.254901960784313,97.05882352941177,74.50980392156863
42101036000,360,53.2843137254902,184.0,15.22491349480969,218.0,15.686274509803921,97.05882352941177,40.931372549019606
42101036100,361,58.82352941176471,127.0,20.220588235294123,179.0,20.833333333333336,97.05882352941177,58.333333333333336
42101001800,18,35.294117647058826,348.0,7.82211168781238,334.0,55.024509803921575,14.215686274509803,37.99019607843137
42101001900,19,34.80392156862745,352.0,7.142685505574779,339.0,50.245098039215684,14.215686274509803,45.09803921568628
42101002100,21,33.431372549019606,360.0,8.518959054209917,322.0,59.92647058823529,14.215686274509803,18.872549019607842
42101002200,22,36.17647058823529,345.0,9.477124183006534,306.0,66.66666666666666,14.215686274509803,19.11764705882353
42101002400,24,53.970588235294116,176.0,25.233533977316416,143.0,51.34803921568627,49.1421568627451,68.87254901960785
42101002900,29,39.1421568627451,325.0,11.623083669742407,270.0,23.651960784313726,49.1421568627451,50.122549019607845
42101003100,31,68.82352941176471,29.0,41.7949226259131,46.0,85.04901960784314,49.1421568627451,75.73529411764706
42101003200,32,66.76470588235294,51.0,43.36072664359862,39.0,88.23529411764706,49.1421568627451,59.068627450980394
42101003300,33,67.05882352941177,44.0,36.254385332564404,78.0,73.77450980392157,49.1421568627451,89.4607843137255
42101008200,82,68.03921568627452,38.0,35.77259948096886,82.0,72.79411764705883,49.1421568627451,96.32352941176471
42101008301,83.01,59.779411764705884,115.0,35.04992070357555,91.0,71.32352941176471,49.1421568627451,57.96568627450981
42101003600,36,71.12745098039215,20.0,40.2291186082276,56.0,81.86274509803921,49.1421568627451,93.62745098039215
42101004002,40.02,55.14705882352941,162.0,24.269962274125337,148.0,49.38725490196079,49.1421568627451,78.67647058823529
42101004101,41.01,66.22549019607843,55.0,38.66331459054209,62.0,78.67647058823529,49.1421568627451,75.49019607843137
42101011200,112,71.47058823529412,18.0,43.96295895809304,36.0,89.4607843137255,49.1421568627451,80.14705882352942
42101009400,94,67.59803921568627,41.0,46.73322760476739,21.0,95.09803921568627,49.1421568627451,49.50980392156863
42101006500,65,62.05882352941177,82.0,35.35103686082276,86.0,71.93627450980392,49.1421568627451,68.13725490196079
42101006600,66,61.372549019607845,89.0,41.43358323721645,49.0,84.31372549019608,49.1421568627451,39.950980392156865
42101006700,67,68.13725490196079,36.0,35.531706555171084,84.0,72.30392156862744,49.1421568627451,97.79411764705883
42101007200,72,67.6470588235294,40.0,42.87894079200307,41.0,87.25490196078431,49.1421568627451,65.44117647058823
42101001600,16,41.12745098039216,300.0,11.219242599000383,278.0,78.92156862745098,14.215686274509803,19.362745098039216
42101001700,17,39.80392156862745,314.0,17.103397731641675,202.0,34.80392156862745,49.1421568627451,31.127450980392158
42101007300,73,56.39705882352941,150.0,35.89304594386774,81.0,73.0392156862745,49.1421568627451,37.622549019607845
42101007400,74,60.588235294117645,99.0,37.45884996155325,70.0,76.22549019607843,49.1421568627451,52.20588235294118
42101002500,25,59.85294117647058,114.0,33.965902537485576,98.0,69.11764705882352,49.1421568627451,62.745098039215684
42101007800,78,34.90196078431373,351.0,6.201941560938099,352.0,43.627450980392155,14.215686274509803,58.82352941176471
42101007900,79,32.696078431372555,368.0,5.905781430219147,359.0,41.544117647058826,14.215686274509803,51.9607843137255
42101008000,80,63.92156862745098,71.0,42.156262014609766,45.0,85.7843137254902,49.1421568627451,49.754901960784316
42101003701,37.01,70.66176470588236,23.0,42.51760140330643,43.0,86.51960784313727,49.1421568627451,81.98529411764706
42101003702,37.02,60.0,109.0,38.06108227604767,65.0,77.45098039215686,49.1421568627451,46.81372549019608
42101003800,38,39.411764705882355,319.0,12.22531598423683,262.0,24.877450980392158,49.1421568627451,49.01960784313725
42101003901,39.01,58.03921568627451,132.0,26.07665921760861,140.0,53.06372549019608,49.1421568627451,85.7843137254902
42101003902,39.02,52.30392156862746,190.0,19.692996683967706,184.0,40.07352941176471,49.1421568627451,83.08823529411765
42101004001,40.01,47.8921568627451,234.0,21.017907775855438,173.0,42.76960784313725,49.1421568627451,55.63725490196079
42101015300,153,68.2843137254902,32.0,40.951797385620914,51.0,83.33333333333334,49.1421568627451,76.47058823529412
42101025300,253,60.17156862745098,107.0,32.40009851980008,105.0,65.93137254901961,49.1421568627451,70.7107843137255
42101035301,353.01,61.5686274509804,87.0,17.722750865051903,197.0,18.259803921568626,97.05882352941177,77.20588235294117
42101031900,319,66.91176470588235,48.0,37.832954873125715,66.0,48.161764705882355,78.55392156862744,81.12745098039215
42101028300,283,72.64705882352942,15.0,42.638047866205305,42.0,86.76470588235294,49.1421568627451,91.42156862745098
42101008302,83.02,72.59803921568627,16.0,47.33545991926182,16.0,96.32352941176471,49.1421568627451,72.05882352941177
42101008400,84,68.13725490196079,36.0,39.20532367358708,61.0,79.77941176470588,49.1421568627451,82.84313725490196
42101008500,85,73.33333333333334,12.0,43.60161956939638,38.0,88.72549019607843,49.1421568627451,90.93137254901961
42101009000,90,36.617647058823536,342.0,4.198505382545175,374.0,29.534313725490197,14.215686274509803,95.58823529411765
42101002300,23,37.59803921568627,334.0,14.513798779315648,219.0,29.534313725490197,49.1421568627451,30.637254901960787
42101006200,62,74.16666666666667,11.0,59.10797529796232,6.0,75.24509803921569,78.55392156862744,63.23529411764706
42101032300,323,62.892156862745104,80.0,46.785791522491344,20.0,59.55882352941176,78.55392156862744,38.23529411764706
42101000600,6,32.8921568627451,366.0,9.059015763168011,310.0,63.725490196078425,14.215686274509803,8.57843137254902
42101001500,15,40.588235294117645,309.0,9.790705497885428,298.0,68.87254901960785,14.215686274509803,36.76470588235294
42101009200,92,38.13725490196079,331.0,8.60606497500961,321.0,60.5392156862745,14.215686274509803,41.17647058823529
42101009300,93,60.24509803921569,104.0,13.832420222991157,234.0,97.30392156862744,14.215686274509803,78.18627450980392
42101009500,95,65.49019607843138,57.0,44.68563773548635,30.0,90.93137254901961,49.1421568627451,47.30392156862745
42101009600,96,66.37254901960785,53.0,46.853674067666276,19.0,95.34313725490196,49.1421568627451,42.8921568627451
42101010000,100,60.441176470588246,100.0,30.47295511341792,115.0,62.00980392156863,49.1421568627451,79.90196078431373
42101010100,101,68.23529411764706,34.0,37.63951965590158,68.0,76.59313725490196,49.1421568627451,89.70588235294117
42101010200,102,64.4607843137255,65.0,45.167423587081885,27.0,91.91176470588235,49.1421568627451,40.19607843137255
42101010300,103,63.23529411764706,76.0,47.51612961361015,15.0,96.69117647058823,49.1421568627451,24.509803921568626
42101010400,104,48.57843137254902,231.0,12.15998654363706,263.0,85.5392156862745,14.215686274509803,43.38235294117647
42101010500,105,47.35294117647059,240.0,10.539816416762783,288.0,74.1421568627451,14.215686274509803,60.049019607843135
42101013200,132,41.029411764705884,303.0,10.435289311803151,293.0,73.40686274509804,14.215686274509803,29.901960784313726
42101027000,270,23.725490196078432,388.0,4.616613802383699,370.0,32.47549019607843,14.215686274509803,25.245098039215684
42101035602,356.02,46.127450980392155,251.0,2.5526540272971934,389.0,2.8186274509803924,90.56372549019608,43.872549019607845
42101015101,151.01,59.01960784313725,125.0,44.806084198385236,29.0,91.17647058823529,49.1421568627451,14.460784313725492
42101015102,151.02,71.32352941176471,19.0,45.287870049980775,26.0,92.15686274509804,49.1421568627451,74.01960784313727
42101004201,42.01,45.93137254901961,252.0,14.152459390618992,227.0,28.799019607843135,49.1421568627451,73.77450980392157
42101028800,288,52.254901960784316,191.0,11.741878123798537,269.0,82.59803921568627,14.215686274509803,67.64705882352942
42101011700,117,42.818627450980394,287.0,17.231803873510188,199.0,21.936274509803923,78.55392156862744,13.112745098039216
42101016902,169.02,67.20588235294117,43.0,45.769655901576314,25.0,93.13725490196079,49.1421568627451,51.470588235294116
42101001400,14,26.470588235294123,383.0,3.5365003844675122,377.0,24.877450980392158,14.215686274509803,54.166666666666664
42101007102,71.02,67.99019607843137,39.0,42.99938725490196,40.0,87.5,49.1421568627451,66.66666666666666
42101008701,87.01,21.42156862745098,394.0,2.7873894655901577,383.0,19.607843137254903,14.215686274509803,39.46078431372549
42101008102,81.02,68.67647058823529,30.0,42.27670847750865,44.0,86.02941176470588,49.1421568627451,73.0392156862745
42101031402,314.02,66.81372549019608,50.0,35.23374423298731,88.0,44.85294117647059,78.55392156862744,87.25490196078431
42101016701,167.01,53.82352941176471,177.0,14.111159169550172,228.0,99.26470588235294,14.215686274509803,42.15686274509804
42101027901,279.01,59.36274509803922,122.0,39.62688629373318,58.0,80.63725490196079,49.1421568627451,37.254901960784316
42101027902,279.02,57.5,138.0,28.425365244136874,123.0,57.84313725490197,49.1421568627451,73.52941176470588
42101008702,87.02,18.529411764705884,401.0,2.595756439830834,388.0,18.259803921568626,14.215686274509803,27.696078431372552
42101008101,81.01,62.205882352941174,81.0,44.08340542099192,35.0,89.70588235294117,49.1421568627451,33.33333333333333
42101001002,10.02,31.12745098039216,372.0,5.905781430219147,359.0,41.544117647058826,14.215686274509803,44.11764705882353
42101030502,305.02,48.03921568627452,232.0,8.275062475970781,327.0,58.2107843137255,14.215686274509803,95.34313725490196
42101031502,315.02,51.6421568627451,202.0,21.66008866782007,171.0,27.573529411764707,78.55392156862744,45.955882352941174
